# ExportDSV: 01/27/17 21:18:00 [ SQL ]
# Data settings:	MODEL	TYPE	NAME	LINEID	POINT	ORIGIN	ANGLE	CLASS
# Query ran: <SELECT * FROM TRACKASSEMBLY_PIECES ORDER BY TYPE ASC, NAME ASC, MODEL ASC, LINEID ASC;>
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_4.mdl"	"XQM Coaster"	"Slope 225 4"	1	"NULL"	"298.8, -0.013, -24.02"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_4.mdl"	"XQM Coaster"	"Slope 225 4"	2	"NULL"	"-285.799, 0.019, 92.158"	"@-22.5,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_1.mdl"	"XQM Coaster"	"Slope 225 Down 1"	1	"NULL"	" -73.800, -0.013,  11.999"	"  0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_1.mdl"	"XQM Coaster"	"Slope 225 Down 1"	2	"NULL"	"  72.814, -0.013, -16.992"	"@22.5,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_2.mdl"	"XQM Coaster"	"Slope 225 Down 2"	1	"NULL"	"-148.626, -0.013,  19.510"	"  0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_2.mdl"	"XQM Coaster"	"Slope 225 Down 2"	2	"NULL"	" 134.806, -0.011, -36.762"	"@22.5,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_3.mdl"	"XQM Coaster"	"Slope 225 Down 3"	1	"NULL"	"-224.899,  0.010,  25.763"	"  0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_3.mdl"	"XQM Coaster"	"Slope 225 Down 3"	2	"NULL"	" 202.547, -0.014, -57.473"	"@22.5,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_4.mdl"	"XQM Coaster"	"Slope 225 Down 4"	1	"NULL"	"-300.319,  0.017,  32.110"	"  0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_225_down_4.mdl"	"XQM Coaster"	"Slope 225 Down 4"	2	"NULL"	" 268.600,  0.052, -77.783"	"@22.5,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_1.mdl"	"XQM Coaster"	"Slope 45 1"	1	"NULL"	"74.8, -0.013, -9.758"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_1.mdl"	"XQM Coaster"	"Slope 45 1"	2	"NULL"	"-59.846, 0.021, 45.855"	"@-45,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_2.mdl"	"XQM Coaster"	"Slope 45 2"	1	"NULL"	"-148.199, 0.021, -24.085"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_2.mdl"	"XQM Coaster"	"Slope 45 2"	2	"NULL"	"121.828, -0.004, 88.131"	"@-45,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_3.mdl"	"XQM Coaster"	"Slope 45 3"	1	"NULL"	"-221.204, 0.005, -38.364"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_3.mdl"	"XQM Coaster"	"Slope 45 3"	2	"NULL"	"183.612, -0.018, 129.084"	"@-45,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_4.mdl"	"XQM Coaster"	"Slope 45 4"	1	"NULL"	"-293.8, -0.013, -52.661"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_4.mdl"	"XQM Coaster"	"Slope 45 4"	2	"NULL"	"245.168, -0.007, 170.857"	"@-45,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_1.mdl"	"XQM Coaster"	"Slope 45 Down 1"	1	"NULL"	"-71.199, -0.013,  18.809"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_1.mdl"	"XQM Coaster"	"Slope 45 Down 1"	2	"NULL"	" 63.815, -0.021, -37.126"	"@45,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_2.mdl"	"XQM Coaster"	"Slope 45 Down 2"	1	"NULL"	"-144.8, -0.013, 33.103"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_2.mdl"	"XQM Coaster"	"Slope 45 Down 2"	2	"NULL"	"125.217, -0.014, -78.778"	"@45,0,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_3.mdl"	"XQM Coaster"	"Slope 45 Down 3"	1	"NULL"	"217.199, -0.013, 47.332"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_3.mdl"	"XQM Coaster"	"Slope 45 Down 3"	2	"NULL"	"-187.587, 0.003, -120.127"	"@45,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_4.mdl"	"XQM Coaster"	"Slope 45 Down 4"	1	"NULL"	"290.79, -0.013, 61.604"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_45_down_4.mdl"	"XQM Coaster"	"Slope 45 Down 4"	2	"NULL"	"-249.142, 0.017, -161.855"	"@45, 180, 0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_1.mdl"	"XQM Coaster"	"Slope 90 1"	1	"NULL"	"75, -0.016, -9.757"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_1.mdl"	"XQM Coaster"	"Slope 90 1"	2	"NULL"	"-115.988, 0.017, 181.075"	"@-90,0,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_2.mdl"	"XQM Coaster"	"Slope 90 2"	1	"NULL"	"-148.198, -0.013, -24.085"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_2.mdl"	"XQM Coaster"	"Slope 90 2"	2	"NULL"	" 233.158,  0.013, 358.192"	"@-90, 180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_3.mdl"	"XQM Coaster"	"Slope 90 3"	1	"NULL"	"-221.1, -0.013, -38.366"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_3.mdl"	"XQM Coaster"	"Slope 90 3"	2	"NULL"	"351.2, -0.013, 533.582"	"@-90,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_4.mdl"	"XQM Coaster"	"Slope 90 4"	1	"NULL"	"-293.701, -0.013, -52.661"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_4.mdl"	"XQM Coaster"	"Slope 90 4"	2	"NULL"	"468.482, -0.013, 710.225"	"@-90,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_1.mdl"	"XQM Coaster"	"Slope 90 Down 1"	1	"NULL"	"-70.793, -0.038,   18.807"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_1.mdl"	"XQM Coaster"	"Slope 90 Down 1"	2	"NULL"	"119.415, -0.013, -171.482"	"@90,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_2.mdl"	"XQM Coaster"	"Slope 90 Down 2"	1	"NULL"	"-144.804, -0.013, 33.103"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_2.mdl"	"XQM Coaster"	"Slope 90 Down 2"	2	"NULL"	"237.418, -0.013, -349.306"	"@90,180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_3.mdl"	"XQM Coaster"	"Slope 90 Down 3"	1	"NULL"	"217.199, -0.013, 47.332"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_3.mdl"	"XQM Coaster"	"Slope 90 Down 3"	2	"NULL"	"-355.101, 0.01, -524.496"	"@90,0,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_4.mdl"	"XQM Coaster"	"Slope 90 Down 4"	1	"NULL"	"290.8, -0.013, 61.604"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/slope_90_down_4.mdl"	"XQM Coaster"	"Slope 90 Down 4"	2	"NULL"	"-473.228, -0.013, -701.956"	"@90,0,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_1.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 1"	1	"NULL"	"149.695, -0.02, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_1.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 1"	2	"NULL"	"-2249.721, 0.014, 4.888"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_2.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 2"	1	"NULL"	"1350.218, 0.029, 4.883"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_2.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 2"	2	"NULL"	"-3450.199, -0.009, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_3.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 3"	1	"NULL"	"2550, -0.013, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_3.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 3"	2	"NULL"	"-4650.203, 0.023, 4.886"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_4.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 4"	1	"NULL"	"3749.804, -0.001, 4.888"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_left_4.mdl"	"XQM Coaster"	"Special Full Corkscrew Left 4"	2	"NULL"	"-5849.8, 0.036, 4.888"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_1.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 1"	1	"NULL"	"150, -0.013, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_1.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 1"	2	"NULL"	"-2250, -0.013, 4.886"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_3.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 3"	1	"NULL"	"2550.2, -0.012, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_3.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 3"	2	"NULL"	"-4650.14, -0.013, 4.886"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_4.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 4"	1	"NULL"	"3749.790,-0.019,4.879"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_corkscrew_right_4.mdl"	"XQM Coaster"	"Special Full Corkscrew Right 4"	2	"NULL"	"-5849.795, 0.008, 4.884"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_loop_3.mdl"	"XQM Coaster"	"Special Full Loop 3"	1	"NULL"	"14.2, 67.584, -279.931"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_loop_3.mdl"	"XQM Coaster"	"Special Full Loop 3"	2	"NULL"	"-0.172, -67.619, -279.937"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_loop_4.mdl"	"XQM Coaster"	"Special Full Loop 4"	1	"NULL"	"2.16, 89.53, -307.495"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_full_loop_4.mdl"	"XQM Coaster"	"Special Full Loop 4"	2	"NULL"	"-18.191, -72.398, -307.642"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_1.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 1"	1	"NULL"	"150.079, -0.009, 4.878"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_1.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 1"	2	"NULL"	"-1050.198, -0.036, 4.877"	"0,180,-180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_2.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 2"	1	"NULL"	"299.8, -0.013, 4.884"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_2.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 2"	2	"NULL"	"-2099.8, -0.013, 4.883"	"0,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_3.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 3"	1	"NULL"	"449.801, -0.014, 4.882"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_3.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 3"	2	"NULL"	"-3149.802, -0.028, 4.871"	"0,180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_4.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 4"	1	"NULL"	"599.801, -0.014, 4.888"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_left_4.mdl"	"XQM Coaster"	"Special Half Corkscrew Left 4"	2	"NULL"	"-4199.8, -0.013, 4.881"	"0,-180,-180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_1.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 1"	1	"NULL"	"150.199, 0.013, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_1.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 1"	2	"NULL"	"-1050.199, -0.01, 4.886"	"0,180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_2.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 2"	1	"NULL"	"1126.907, -0.013, 4.883, 4.9"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_2.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 2"	2	"NULL"	"-1272.492, -0.164, 4.883"	"0,-180,-180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_3.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 3"	1	"NULL"	"1349.823, -0.012, 4.883"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_3.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 3"	2	"NULL"	"-2249.7, -0.013, 4.884"	"0,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_4.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 4"	1	"NULL"	"1950.199, -0.017, 4.889"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_half_corkscrew_right_4.mdl"	"XQM Coaster"	"Special Half Corkscrew Right 4"	2	"NULL"	"-2850.199, -0.047, 4.88"	"0,-180,180"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_2.mdl"	"XQM Coaster"	"Special Helix Middle 2"	1	"NULL"	"189.277, 59.435, 41.118"	"0,90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_2.mdl"	"XQM Coaster"	"Special Helix Middle 2"	2	"NULL"	"-192.302, 46.789, -17.492"	"@22.5,90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_3.mdl"	"XQM Coaster"	"Special Helix Middle 3"	1	"NULL"	"-285.755, -96.647, 32.538"	"0,-90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_3.mdl"	"XQM Coaster"	"Special Helix Middle 3"	2	"NULL"	"281.393, -79.204, -55.216"	"@22.5,-90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_4.mdl"	"XQM Coaster"	"Special Helix Middle 4"	1	"NULL"	"322.424, -72.015, 15.907"	"0,-90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_4.mdl"	"XQM Coaster"	"Special Helix Middle 4"	2	"NULL"	"-419.735, -44.894, 132.706"	"@-22.5,-90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_2.mdl"	"XQM Coaster"	"Special Helix Middle Full 2"	1	"NULL"	"-207.841, 30.414, 100.219"	"@-22.5,-90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_2.mdl"	"XQM Coaster"	"Special Helix Middle Full 2"	2	"NULL"	"-207.993, 7.31, -17.474"	"@22.5,90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_3.mdl"	"XQM Coaster"	"Special Helix Middle Full 3"	1	"NULL"	"281.359, -6.612, 120.391"	"@-22.5,90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_3.mdl"	"XQM Coaster"	"Special Helix Middle Full 3"	2	"NULL"	"281.371, 28.004, -55.354"	"@22.5,-90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_4.mdl"	"XQM Coaster"	"Special Helix Middle Full 4"	1	"NULL"	"322.609, 52.146, 251.028"	"0,90,-90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_helix_middle_full_4.mdl"	"XQM Coaster"	"Special Helix Middle Full 4"	2	"NULL"	"322.431, 5.79, 15.895"	"0,-90,90"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_station.mdl"	"XQM Coaster"	"Special Station"	1	"NULL"	"150.194, -0.045, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_station.mdl"	"XQM Coaster"	"Special Station"	2	"NULL"	"-150.184, -0.045, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_2.mdl"	"XQM Coaster"	"Special Sturn Left 2"	1	"NULL"	"149.8, 36.553, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_2.mdl"	"XQM Coaster"	"Special Sturn Left 2"	2	"NULL"	"-149.8, -36.54, 4.886"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_3.mdl"	"XQM Coaster"	"Special Sturn Left 3"	1	"NULL"	"225.159, 36.552, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_3.mdl"	"XQM Coaster"	"Special Sturn Left 3"	2	"NULL"	"-225.2, -36.559, 4.886"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_4.mdl"	"XQM Coaster"	"Special Sturn Left 4"	1	"NULL"	"299.8, 36.623, 4.886"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_left_4.mdl"	"XQM Coaster"	"Special Sturn Left 4"	2	"NULL"	"-299.8, -36.6, 4.886"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_2.mdl"	"XQM Coaster"	"Special Sturn Right 2"	1	"NULL"	"150.189, -36.538, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_2.mdl"	"XQM Coaster"	"Special Sturn Right 2"	2	"NULL"	"-150.199, 36.554, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_3.mdl"	"XQM Coaster"	"Special Sturn Right 3"	1	"NULL"	"225.199, -36.549, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_3.mdl"	"XQM Coaster"	"Special Sturn Right 3"	2	"NULL"	"-225.099, 36.55, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_4.mdl"	"XQM Coaster"	"Special Sturn Right 4"	1	"NULL"	"300.2, -36.649, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/special_sturn_right_4.mdl"	"XQM Coaster"	"Special Sturn Right 4"	2	"NULL"	"-300.195, 36.561, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_1.mdl"	"XQM Coaster"	"Straight 1"	1	"NULL"	"74.802, -0.013, 4.886, 0"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_1.mdl"	"XQM Coaster"	"Straight 1"	2	"NULL"	"-74.803, -0.013, 4.886"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_2.mdl"	"XQM Coaster"	"Straight 2"	1	"NULL"	"149.805, -0.013, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_2.mdl"	"XQM Coaster"	"Straight 2"	2	"NULL"	"-149.805, -0.013, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_3.mdl"	"XQM Coaster"	"Straight 3"	1	"NULL"	"225.206, -0.013, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_3.mdl"	"XQM Coaster"	"Straight 3"	2	"NULL"	"-225.196, -0.013, 4.887"	"0,-180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_4.mdl"	"XQM Coaster"	"Straight 4"	1	"NULL"	"300.164, -0.013, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/straight_4.mdl"	"XQM Coaster"	"Straight 4"	2	"NULL"	"-300.189, -0.013, 4.887"	"0,180,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_1.mdl"	"XQM Coaster"	"Turn 180 1"	1	"NULL"	"72.8, 367.527, 4.894"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_1.mdl"	"XQM Coaster"	"Turn 180 1"	2	"NULL"	"72.8, -14.286, 4.894"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_2.mdl"	"XQM Coaster"	"Turn 180 2"	1	"NULL"	"146.198, -28.561, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_2.mdl"	"XQM Coaster"	"Turn 180 2"	2	"NULL"	"146.041, 735.053, 4.887"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_3.mdl"	"XQM Coaster"	"Turn 180 3"	1	"NULL"	"218.767, -42.833, 4.888"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_3.mdl"	"XQM Coaster"	"Turn 180 3"	2	"NULL"	"218.767, 1100.169, 4.91"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_4.mdl"	"XQM Coaster"	"Turn 180 4"	1	"NULL"	"292.283, -57.102, 4.896"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_4.mdl"	"XQM Coaster"	"Turn 180 4"	2	"NULL"	"292.283, 1468.9, 4.896"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_2.mdl"	"XQM Coaster"	"Turn 180 Tight 2"	1	"NULL"	"93.769, 96.842, 4.9"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_2.mdl"	"XQM Coaster"	"Turn 180 Tight 2"	2	"NULL"	"-93.912, 96.841, 4.9"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_3.mdl"	"XQM Coaster"	"Turn 180 Tight 3"	1	"NULL"	"138.58, 144.2, 4.906"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_3.mdl"	"XQM Coaster"	"Turn 180 Tight 3"	2	"NULL"	"-142.846, 144.192, 4.888"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_4.mdl"	"XQM Coaster"	"Turn 180 Tight 4"	1	"NULL"	"184.588, 191.8, 4.905"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_180_tight_4.mdl"	"XQM Coaster"	"Turn 180 Tight 4"	2	"NULL"	"-190.323, 191.8, 4.905"	"0,90,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_1.mdl"	"XQM Coaster"	"Turn 45 1"	1	"NULL"	"73.232, -14.287, 4.894"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_1.mdl"	"XQM Coaster"	"Turn 45 1"	2	"NULL"	"-62.119, 41.771, 4.888"	"0,135,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_2.mdl"	"XQM Coaster"	"Turn 45 2"	1	"NULL"	"145.801, -28.557, 4.893"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_2.mdl"	"XQM Coaster"	"Turn 45 2"	2	"NULL"	"-123.848, 83.091, 4.921"	"0,135,0"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_3.mdl"	"XQM Coaster"	"Turn 45 3"	1	"NULL"	"218.8, -42.829, 4.899"	"NULL"	"NULL"
TRACKASSEMBLY_PIECES	"models/xqm/coastertrack/turn_45_3.mdl"	"XQM Coaster"	"Turn 45 3"	2	"NULL"	"-184.844, 124.707, 4.88"	"0,135,0"	"NULL"
